date,season,home_away,opponent,goals,goals_conceded,xg,xg_conceded,venue,competition,result,goal_difference,xg_difference
2020-08-06,2020/2021,home,Aston Villa,2,1,1.007762441059838,1.7502280422564391,Emirates Stadium,Premier League,victory,1,-0.7424656011966011
2020-08-10,2020/2021,away,Fulham,1,1,1.868539691836278,1.0502953352893587,Away,Premier League,draw,0,0.8182443565469193
2020-08-19,2020/2021,home,Manchester United,2,1,2.08336558554243,0.47268517782005237,Emirates Stadium,Premier League,victory,1,1.6106804077223775
2020-08-28,2020/2021,away,Newcastle,2,0,1.7397473469434486,0.9574103485653176,Away,Premier League,victory,2,0.782336998378131
2020-09-01,2020/2021,home,Newcastle,4,1,1.759691821403979,0.9290352306136695,Emirates Stadium,Premier League,victory,3,0.8306565907903094
2020-09-10,2020/2021,away,Sheffield United,1,1,2.0151408636669115,1.0743801211413724,Away,Premier League,draw,0,0.9407607425255391
2020-09-18,2020/2021,home,Sheffield United,2,0,2.124669385288964,1.3965385942580002,Emirates Stadium,Premier League,victory,2,0.728130791030964
2020-09-21,2020/2021,away,Burnley,4,2,1.8214106020643892,1.284780159241203,Away,Premier League,victory,2,0.5366304428231863
2020-09-27,2020/2021,home,Tottenham,1,2,1.5859247371859333,1.6365660183876614,Emirates Stadium,Premier League,defeat,-1,-0.05064128120172806
2020-10-07,2020/2021,away,Fulham,2,1,2.3817205579672596,0.561657772896585,Away,Premier League,victory,1,1.8200627850706745
2020-10-13,2020/2021,home,West Ham,1,1,1.7519909106320362,1.5422996631643142,Emirates Stadium,Premier League,draw,0,0.20969124746772194
2020-10-21,2020/2021,away,Burnley,0,3,2.259987632303986,1.565236806876683,Away,Premier League,defeat,-3,0.6947508254273027
2020-10-26,2020/2021,home,Sheffield United,2,2,1.2956787653201713,1.438872777235438,Emirates Stadium,Premier League,draw,0,-0.1431940119152666
2020-10-31,2020/2021,away,Aston Villa,2,0,1.9814994896607725,1.349269345213027,Away,Premier League,victory,2,0.6322301444477454
2020-11-10,2020/2021,home,Nottingham Forest,0,2,1.8911261778344994,0.8769965125624357,Emirates Stadium,Premier League,defeat,-2,1.0141296652720637
2020-11-20,2020/2021,away,Everton,2,0,1.6343400728092659,1.4536354442033643,Away,Premier League,victory,2,0.18070462860590153
2020-11-24,2020/2021,home,Manchester City,0,0,2.003856901941751,0.5918914539836451,Emirates Stadium,Premier League,draw,0,1.4119654479581059
2020-12-03,2020/2021,away,Manchester United,5,1,2.6611089039480165,1.629143341070883,Away,Premier League,victory,4,1.0319655628771334
2020-12-09,2020/2021,home,Burnley,1,1,1.7610414302156627,0.9965424483533204,Emirates Stadium,Premier League,draw,0,0.7644989818623423
2020-12-14,2020/2021,away,Bournemouth,0,2,2.7215270354312304,1.2385535946689803,Away,Premier League,defeat,-2,1.4829734407622501
2020-12-24,2020/2021,home,West Ham,4,1,2.0600412734610254,1.312054251165596,Emirates Stadium,Premier League,victory,3,0.7479870222954295
2020-12-30,2020/2021,away,Fulham,3,2,1.7572530212758901,0.8527200356857403,Away,Premier League,victory,1,0.9045329855901498
2021-01-08,2020/2021,home,Brighton,2,1,1.7585256187737741,1.4006534036224512,Emirates Stadium,Premier League,victory,1,0.35787221515132295
2021-01-10,2020/2021,away,Sheffield United,1,1,2.3562983746661508,0.8747111844775659,Away,Premier League,draw,0,1.4815871901885849
2021-01-22,2020/2021,home,Burnley,0,3,2.2392544517375708,1.0181628819229378,Emirates Stadium,Premier League,defeat,-3,1.221091569814633
2021-01-29,2020/2021,away,Fulham,3,0,2.0718444523715864,1.174055337677035,Away,Premier League,victory,3,0.8977891146945514
2021-01-31,2020/2021,home,Brighton,1,1,2.0144440252660156,0.8486226246424847,Emirates Stadium,Premier League,draw,0,1.165821400623531
2021-02-12,2020/2021,away,Manchester United,3,1,2.3586459946615967,0.7989371078157946,Away,Premier League,victory,2,1.5597088868458022
2021-02-18,2020/2021,home,Chelsea,4,2,2.34184437598722,1.4419829373969102,Emirates Stadium,Premier League,victory,2,0.8998614385903099
2021-02-26,2020/2021,away,Fulham,1,2,2.0185767038273825,0.33386410395445776,Away,Premier League,defeat,-1,1.6847125998729249
2021-03-02,2020/2021,home,Manchester City,0,1,1.1426544239152903,2.284446657550938,Emirates Stadium,Premier League,defeat,-1,-1.1417922336356479
2021-03-10,2020/2021,away,Luton,2,0,1.9999402113760743,1.0101439097401916,Away,Premier League,victory,2,0.9897963016358826
2021-03-14,2020/2021,home,Everton,1,2,2.269892092637205,0.9168187894511357,Emirates Stadium,Premier League,defeat,-1,1.3530733031860693
2021-03-26,2020/2021,away,Everton,2,0,1.0373880592295692,0.9487324143395196,Away,Premier League,victory,2,0.08865564489004962
2021-03-30,2020/2021,home,Luton,2,4,2.027054285461162,0.7129815302551201,Emirates Stadium,Premier League,defeat,-2,1.3140727552060418
2021-04-05,2020/2021,away,Brentford,1,2,1.8542350919290114,1.2454045412837915,Away,Premier League,defeat,-1,0.6088305506452198
2021-04-15,2020/2021,home,Newcastle,3,1,2.5103405364008884,1.2370267524598801,Emirates Stadium,Premier League,victory,2,1.2733137839410082
2021-04-20,2020/2021,away,Chelsea,0,1,1.5487666419201709,1.5082661076358026,Away,Premier League,defeat,-1,0.040500534284368284
2021-08-05,2021/2022,home,Luton,3,4,1.547895364604959,1.5976714416593965,Emirates Stadium,Premier League,defeat,-1,-0.04977607705443754
2021-08-10,2021/2022,away,Leeds,2,2,2.4164675947218575,1.7923302731230657,Away,Premier League,draw,0,0.6241373215987918
2021-08-17,2021/2022,home,Sheffield United,5,1,1.6457254614491732,0.22489204997085654,Emirates Stadium,Premier League,victory,4,1.4208334114783168
2021-08-22,2021/2022,away,Brighton,1,2,1.032317234631079,1.0561603929157597,Away,Premier League,defeat,-1,-0.023843158284680754
2021-09-03,2021/2022,home,Newcastle,2,1,2.048978647408912,1.2018598352014365,Emirates Stadium,Premier League,victory,1,0.8471188122074753
2021-09-08,2021/2022,away,Liverpool,0,1,2.2581053471342796,1.5017226464351527,Away,Premier League,defeat,-1,0.7563827006991268
2021-09-18,2021/2022,home,Liverpool,0,3,2.327600941560859,1.2351397298274178,Emirates Stadium,Premier League,defeat,-3,1.0924612117334411
2021-09-21,2021/2022,away,Newcastle,1,4,1.284396342298774,2.390201321574992,Away,Premier League,defeat,-3,-1.1058049792762181
2021-09-29,2021/2022,home,Newcastle,1,1,1.2646172452870985,1.3711588992657964,Emirates Stadium,Premier League,draw,0,-0.10654165397869786
2021-10-08,2021/2022,away,Bournemouth,4,3,1.3048636574575843,0.6536768060310898,Away,Premier League,victory,1,0.6511868514264945
2021-10-15,2021/2022,home,Aston Villa,3,1,1.2867492033492627,1.327031056744635,Emirates Stadium,Premier League,victory,2,-0.04028185339537238
2021-10-19,2021/2022,away,West Ham,3,1,1.2925649794726732,1.0751822823094213,Away,Premier League,victory,2,0.21738269716325198
2021-10-25,2021/2022,home,Nottingham Forest,1,3,2.239469229500009,1.1645254325879555,Emirates Stadium,Premier League,defeat,-2,1.0749437969120534
2021-11-04,2021/2022,away,Bournemouth,1,2,1.697830445553724,0.9369510038599909,Away,Premier League,defeat,-1,0.7608794416937332
2021-11-09,2021/2022,home,West Ham,2,2,2.3350051150250835,0.6423144527655059,Emirates Stadium,Premier League,draw,0,1.6926906622595776
2021-11-16,2021/2022,away,Chelsea,2,3,0.6209719719439424,1.817912939043982,Away,Premier League,defeat,-1,-1.1969409671000397
2021-11-21,2021/2022,home,Crystal Palace,2,2,2.384080369515042,1.3534579946671563,Emirates Stadium,Premier League,draw,0,1.0306223748478858
2021-11-28,2021/2022,away,Leeds,4,1,1.809412657228294,1.2342029410560642,Away,Premier League,victory,3,0.5752097161722298
2021-12-10,2021/2022,home,Fulham,1,0,2.2584917821907893,1.531517775421725,Emirates Stadium,Premier League,victory,1,0.7269740067690642
2021-12-13,2021/2022,away,Leeds,3,1,1.68534692255469,0.6537709095493902,Away,Premier League,victory,2,1.0315760130052998
2021-12-25,2021/2022,home,West Ham,1,0,2.3960144400336354,1.1222181623014102,Emirates Stadium,Premier League,victory,1,1.2737962777322251
2022-01-01,2021/2022,away,Crystal Palace,1,1,0.9423425318990162,1.040601689574651,Away,Premier League,draw,0,-0.09825915767563487
2022-01-03,2021/2022,home,Fulham,0,0,2.181499011019814,1.7619442033381993,Emirates Stadium,Premier League,draw,0,0.4195548076816147
2022-01-11,2021/2022,away,Brentford,3,0,1.9080655338799544,0.8980375798980199,Away,Premier League,victory,3,1.0100279539819343
2022-01-19,2021/2022,home,Crystal Palace,2,3,1.560669387263616,1.1721804695260676,Emirates Stadium,Premier League,defeat,-1,0.38848891773754834
2022-01-27,2021/2022,away,Leeds,0,1,2.1599756264395134,0.5855990913432284,Away,Premier League,defeat,-1,1.574376535096285
2022-01-30,2021/2022,home,Luton,4,2,1.8106325088307071,0.6898911000215088,Emirates Stadium,Premier League,victory,2,1.1207414088091983
2022-02-09,2021/2022,away,Leeds,3,2,2.0123144628282295,1.0850629350644816,Away,Premier League,victory,1,0.9272515277637479
2022-02-18,2021/2022,home,Wolves,1,1,1.5920454196607217,1.1838694842045598,Emirates Stadium,Premier League,draw,0,0.4081759354561618
2022-02-22,2021/2022,away,Aston Villa,2,0,2.435359964672333,1.785493531005503,Away,Premier League,victory,2,0.6498664336668303
2022-03-04,2021/2022,home,Sheffield United,2,3,2.0670497634725193,0.7335454826512652,Emirates Stadium,Premier League,defeat,-1,1.3335042808212543
2022-03-09,2021/2022,away,Sheffield United,4,1,1.7641373290267826,1.2277691052444935,Away,Premier League,victory,3,0.5363682237822891
2022-03-14,2021/2022,home,Newcastle,0,1,2.102905243629273,1.5248301647446874,Emirates Stadium,Premier League,defeat,-1,0.5780750788845856
2022-03-21,2021/2022,away,Tottenham,0,1,1.9617933307833317,0.7899408525358751,Away,Premier League,defeat,-1,1.1718524782474566
2022-03-31,2021/2022,home,Fulham,1,3,2.4924512152725478,1.8481873454041498,Emirates Stadium,Premier League,defeat,-2,0.644263869868398
2022-04-03,2021/2022,away,Leeds,1,1,1.406909513216595,1.075362827809736,Away,Premier League,draw,0,0.33154668540685894
2022-04-11,2021/2022,home,Manchester City,1,3,1.0184899027713463,1.1698263439419572,Emirates Stadium,Premier League,defeat,-2,-0.15133644117061085
2022-04-17,2021/2022,away,Crystal Palace,4,2,2.3392618588547744,1.3602625638581474,Away,Premier League,victory,2,0.9789992949966271
2022-08-02,2022/2023,home,Newcastle,2,0,1.6627153137315553,1.1986519830403721,Emirates Stadium,Premier League,victory,2,0.4640633306911832
2022-08-14,2022/2023,away,Newcastle,1,1,1.4577208479656187,0.9619940871415507,Away,Premier League,draw,0,0.4957267608240681
2022-08-21,2022/2023,home,Chelsea,0,0,1.8266455423024732,0.48712511628207245,Emirates Stadium,Premier League,draw,0,1.3395204260204008
2022-08-22,2022/2023,away,Liverpool,1,2,1.7571424135162623,1.3313135874204503,Away,Premier League,defeat,-1,0.4258288260958121
2022-09-02,2022/2023,home,Tottenham,2,3,2.604172293864655,0.6959980149400875,Emirates Stadium,Premier League,defeat,-1,1.9081742789245675
2022-09-05,2022/2023,away,Luton,3,1,1.3633331239491493,1.084188449476561,Away,Premier League,victory,2,0.2791446744725883
2022-09-14,2022/2023,home,Luton,3,2,1.008083020776557,1.8893003327884128,Emirates Stadium,Premier League,victory,1,-0.8812173120118558
2022-09-23,2022/2023,away,Fulham,2,0,1.9169800659482392,0.9262658125762524,Away,Premier League,victory,2,0.9907142533719868
2022-10-01,2022/2023,home,Fulham,1,1,1.4634046979489472,1.8324209331724552,Emirates Stadium,Premier League,draw,0,-0.369016235223508
2022-10-03,2022/2023,away,Manchester City,1,0,1.8131695397420842,1.473162477871408,Away,Premier League,victory,1,0.3400070618706761
2022-10-16,2022/2023,home,Everton,2,1,1.1464125878677214,0.5808549296806296,Emirates Stadium,Premier League,victory,1,0.5655576581870918
2022-10-20,2022/2023,away,Newcastle,2,1,0.6546341348030096,2.1214935245728963,Away,Premier League,victory,1,-1.4668593897698867
2022-10-25,2022/2023,home,Aston Villa,3,2,1.1190546582312098,1.578917080272563,Emirates Stadium,Premier League,victory,1,-0.4598624220413532
2022-11-05,2022/2023,away,Brighton,3,1,1.1774872428669032,1.2960288931334765,Away,Premier League,victory,2,-0.11854165026657326
2022-11-09,2022/2023,home,Aston Villa,2,2,0.8448208961344946,1.7272047981278593,Emirates Stadium,Premier League,draw,0,-0.8823839019933647
2022-11-16,2022/2023,away,Brentford,1,2,1.7505937746456028,1.167984574482616,Away,Premier League,defeat,-1,0.5826092001629868
2022-11-27,2022/2023,home,Burnley,1,3,1.825265960031984,0.819396813104949,Emirates Stadium,Premier League,defeat,-2,1.005869146927035
2022-12-04,2022/2023,away,Brighton,3,2,1.6640950735850246,1.3610748542027105,Away,Premier League,victory,1,0.30302021938231416
2022-12-08,2022/2023,home,Newcastle,2,4,1.9199581697874233,0.8524212370757456,Emirates Stadium,Premier League,defeat,-2,1.0675369327116777
2022-12-13,2022/2023,away,Chelsea,2,4,1.3083189426005297,1.7664057472737713,Away,Premier League,defeat,-2,-0.4580868046732416
2022-12-24,2022/2023,home,Fulham,4,0,1.9765667906474371,1.705185115062627,Emirates Stadium,Premier League,victory,4,0.2713816755848102
2022-12-26,2022/2023,away,Crystal Palace,4,0,1.779048433128923,1.0537367846623904,Away,Premier League,victory,4,0.7253116484665325
2023-01-05,2022/2023,home,Fulham,3,1,2.2794678743839865,1.4313679102268393,Emirates Stadium,Premier League,victory,2,0.8480999641571472
2023-01-12,2022/2023,away,Liverpool,2,0,2.1660170668543635,1.034878099553247,Away,Premier League,victory,2,1.1311389673011165
2023-01-17,2022/2023,home,Sheffield United,3,0,1.575396898737083,1.7759032033021867,Emirates Stadium,Premier League,victory,3,-0.20050630456510365
2023-01-26,2022/2023,away,Nottingham Forest,4,0,2.6604829337900298,0.4615348465456378,Away,Premier League,victory,4,2.198948087244392
2023-02-01,2022/2023,home,Newcastle,2,3,1.8656774964054674,1.2856648739910816,Emirates Stadium,Premier League,defeat,-1,0.5800126224143858
2023-02-09,2022/2023,away,Wolves,0,0,1.731560907121374,1.3522704397385303,Away,Premier League,draw,0,0.37929046738284367
2023-02-17,2022/2023,home,Crystal Palace,2,0,1.329670170706898,0.8463849656943381,Emirates Stadium,Premier League,victory,2,0.48328520501256
2023-02-24,2022/2023,away,Newcastle,0,1,2.082302298457914,1.132045506170399,Away,Premier League,defeat,-1,0.9502567922875149
2023-02-28,2022/2023,home,Sheffield United,2,1,2.098211255103133,0.6967573282843279,Emirates Stadium,Premier League,victory,1,1.4014539268188049
2023-03-09,2022/2023,away,Aston Villa,2,0,2.3753864732899515,0.4813308489847302,Away,Premier League,victory,2,1.8940556243052211
2023-03-14,2022/2023,home,Leeds,2,1,2.0690359941298087,1.057784409988312,Emirates Stadium,Premier League,victory,1,1.0112515841414966
2023-03-26,2022/2023,away,Brighton,0,0,1.7173749069540105,1.4497036911390737,Away,Premier League,draw,0,0.2676712158149368
2023-03-31,2022/2023,home,Liverpool,4,0,2.263137503334469,0.8387153890807759,Emirates Stadium,Premier League,victory,4,1.4244221142536933
2023-04-07,2022/2023,away,Leeds,5,1,1.7271978631783098,1.3997615000428525,Away,Premier League,victory,4,0.3274363631354573
2023-04-16,2022/2023,home,Brentford,1,1,1.115063062224827,0.5780594694446031,Emirates Stadium,Premier League,draw,0,0.5370035927802239
2023-04-19,2022/2023,away,Sheffield United,1,1,2.3621550149753947,1.451505786186167,Away,Premier League,draw,0,0.9106492287892276
2024-08-04,2024/2025,home,Bournemouth,4,0,0.4819574276103713,1.4880857277111055,Emirates Stadium,Premier League,victory,4,-1.0061283001007342
2024-08-07,2023/2024,home,Brighton,1,2,1.5932429402988428,1.601189027748381,Emirates Stadium,Premier League,defeat,-1,-0.007946087449538064
2024-08-08,2023/2024,away,Luton,1,0,1.0671560376727889,0.740879761414671,Away,Premier League,victory,1,0.32627627625811784
2024-08-12,2024/2025,away,Sheffield United,3,0,2.345458797141332,1.631255366039616,Away,Premier League,victory,3,0.7142034311017158
2024-08-16,2023/2024,home,Crystal Palace,2,2,1.7003306520856416,1.564765388643217,Emirates Stadium,Premier League,draw,0,0.1355652634424247
2024-08-17,2024/2025,home,West Ham,2,1,1.7215948525899718,0.7611112673633762,Emirates Stadium,Premier League,victory,1,0.9604835852265956
2024-08-23,2023/2024,away,Liverpool,4,0,1.996671567541929,1.4297634711726674,Away,Premier League,victory,4,0.5669080963692616
2024-08-25,2024/2025,away,Brighton,2,0,1.431588797807697,0.5667375604909031,Away,Premier League,victory,2,0.864851237316794
2024-08-30,2024/2025,home,Manchester United,3,3,1.318539062275309,1.7163482534706218,Emirates Stadium,Premier League,draw,0,-0.3978091911953128
2024-09-03,2023/2024,home,Chelsea,2,3,1.4909491114230489,0.9444148205814554,Emirates Stadium,Premier League,defeat,-1,0.5465342908415934
2024-09-09,2023/2024,away,Manchester City,3,2,1.1411160463723569,1.3832721080860086,Away,Premier League,victory,1,-0.24215606171365178
2024-09-11,2024/2025,away,Luton,2,1,1.6917500957946003,0.9734285638784028,Away,Premier League,victory,1,0.7183215319161975
2024-09-12,2024/2025,home,Tottenham,1,0,1.7876092527872194,0.7944239234247764,Emirates Stadium,Premier League,victory,1,0.993185329362443
2024-09-15,2023/2024,home,Manchester City,2,2,2.490779999995767,1.723185376949212,Emirates Stadium,Premier League,draw,0,0.7675946230465549
2024-09-21,2024/2025,away,Nottingham Forest,3,2,2.618978863233477,1.334403122765466,Away,Premier League,victory,1,1.284575740468011
2024-09-21,2023/2024,away,Liverpool,0,1,1.4263381864079503,0.33677242206898894,Away,Premier League,defeat,-1,1.0895657643389614
2024-10-01,2023/2024,home,Brentford,4,0,2.9558189125124272,0.9761004072216772,Emirates Stadium,Premier League,victory,4,1.97971850529075
2024-10-01,2024/2025,home,Sheffield United,2,4,2.3976216630850216,0.9737893946485436,Emirates Stadium,Premier League,defeat,-2,1.423832268436478
2024-10-07,2023/2024,away,Manchester United,2,1,1.8043767326130091,0.9356957548002341,Away,Premier League,victory,1,0.868680977812775
2024-10-08,2024/2025,away,Bournemouth,3,0,2.5738326614273648,0.6737794585946427,Away,Premier League,victory,3,1.900053202832722
2024-10-10,2024/2025,home,Aston Villa,0,1,2.1453604279507026,0.3669943964355189,Emirates Stadium,Premier League,defeat,-1,1.7783660315151837
2024-10-13,2023/2024,home,Newcastle,2,4,2.355083647491437,1.5684422021963929,Emirates Stadium,Premier League,defeat,-2,0.7866414452950441
2024-10-18,2024/2025,away,Everton,4,2,1.894240692958478,1.1302598983805203,Away,Premier League,victory,2,0.7639807945779578
2024-10-22,2023/2024,away,West Ham,4,3,1.5099059198643756,1.0783187543025252,Away,Premier League,victory,1,0.4315871655618504
2024-10-26,2024/2025,home,Fulham,1,0,1.4706769034628073,0.8334675223183488,Emirates Stadium,Premier League,victory,1,0.6372093811444586
2024-10-29,2023/2024,home,Crystal Palace,0,1,2.120078192052403,0.9630125029851452,Emirates Stadium,Premier League,defeat,-1,1.1570656890672582
2024-11-01,2023/2024,away,Chelsea,0,2,1.5414732421306423,1.440017837037759,Away,Premier League,defeat,-2,0.10145540509288331
2024-11-06,2024/2025,away,Aston Villa,0,0,2.0702455996999087,1.701288619639305,Away,Premier League,draw,0,0.3689569800606036
2024-11-07,2024/2025,home,Leeds,1,1,1.452187018799236,0.7570015317042992,Emirates Stadium,Premier League,draw,0,0.6951854870949369
2024-11-10,2023/2024,home,Liverpool,1,1,2.49622367619153,1.487738248491955,Emirates Stadium,Premier League,draw,0,1.008485427699575
2024-11-17,2024/2025,away,Chelsea,0,1,1.5269643051908106,1.237983739764529,Away,Premier League,defeat,-1,0.2889805654262816
2024-11-19,2023/2024,away,Crystal Palace,2,1,2.9522482024712966,1.4544801920788966,Away,Premier League,victory,1,1.4977680103924
2024-11-22,2024/2025,home,Nottingham Forest,1,0,1.9214516796252115,1.6760759269253283,Emirates Stadium,Premier League,victory,1,0.2453757526998832
2024-11-25,2023/2024,home,Aston Villa,0,1,1.446706382297735,1.2199232874316377,Emirates Stadium,Premier League,defeat,-1,0.22678309486609738
2024-12-04,2024/2025,away,Newcastle,0,3,2.8982150412663135,1.0198749328733852,Away,Premier League,defeat,-3,1.8783401083929283
2024-12-04,2023/2024,away,Everton,1,0,2.0952468249663805,0.5895980118196348,Away,Premier League,victory,1,1.5056488131467458
2024-12-09,2023/2024,home,Chelsea,3,1,3.1571539383451195,0.6963763217920844,Emirates Stadium,Premier League,victory,2,2.460777616553035
2024-12-11,2024/2025,home,Wolves,3,0,2.033973949612741,0.6398595397853107,Emirates Stadium,Premier League,victory,3,1.3941144098274303
2024-12-15,2024/2025,away,West Ham,2,4,2.499953568174034,1.4816481784626676,Away,Premier League,defeat,-2,1.0183053897113665
2024-12-16,2023/2024,away,Wolves,1,0,1.518560515102176,1.2346196390499704,Away,Premier League,victory,1,0.2839408760522055
2024-12-21,2024/2025,home,Everton,1,0,1.369574350270894,2.3011881231762046,Emirates Stadium,Premier League,victory,1,-0.9316137729053107
2024-12-23,2023/2024,home,Aston Villa,2,1,1.917364648607077,0.8467266247925473,Emirates Stadium,Premier League,victory,1,1.0706380238145297
2024-12-28,2024/2025,away,Leeds,2,1,1.6820145787307994,0.9793136606569692,Away,Premier League,victory,1,0.7027009180738302
2024-12-28,2023/2024,away,Manchester United,1,2,2.2708188357218417,1.7274772369468059,Away,Premier League,defeat,-1,0.5433415987750359
2025-01-03,2024/2025,home,Bournemouth,0,2,1.8100823178226273,1.0239420865775997,Emirates Stadium,Premier League,defeat,-2,0.7861402312450276
2025-01-05,2023/2024,home,Crystal Palace,2,0,1.2582302335335116,0.8846711374510572,Emirates Stadium,Premier League,victory,2,0.3735590960824544
2025-01-13,2023/2024,away,Chelsea,1,0,2.224548234240427,1.9189042046070626,Away,Premier League,victory,1,0.30564402963336446
2025-01-14,2024/2025,away,Tottenham,2,1,1.0227028576896093,1.4558675514698702,Away,Premier League,victory,1,-0.4331646937802609
2025-01-16,2024/2025,home,Crystal Palace,1,0,1.2057616291110382,1.5064132852795944,Emirates Stadium,Premier League,victory,1,-0.30065165616855616
2025-01-19,2023/2024,home,Tottenham,1,1,2.4083084305746945,1.172433985989557,Emirates Stadium,Premier League,draw,0,1.2358744445851375
2025-01-23,2023/2024,away,Brentford,2,1,3.0377746808184556,1.7682599204302145,Away,Premier League,victory,1,1.269514760388241
2025-01-27,2024/2025,away,Nottingham Forest,3,3,1.635925711660061,1.2666904105482875,Away,Premier League,draw,0,0.3692353011117735
2025-02-01,2023/2024,home,Nottingham Forest,1,1,1.477072789918405,1.5687170028152693,Emirates Stadium,Premier League,draw,0,-0.0916442128968642
2025-02-03,2024/2025,home,Manchester City,2,2,1.6368427142446589,1.287818090065031,Emirates Stadium,Premier League,draw,0,0.349024624179628
2025-02-06,2023/2024,away,Nottingham Forest,1,2,1.8062493679513607,1.5069530375019489,Away,Premier League,defeat,-1,0.29929633044941184
2025-02-10,2024/2025,away,Liverpool,1,2,1.706388476279488,1.3809000849725641,Away,Premier League,defeat,-1,0.325488391306924
2025-02-15,2023/2024,home,Leeds,4,1,1.4244235677679105,1.1335854001549255,Emirates Stadium,Premier League,victory,3,0.290838167612985
2025-02-16,2024/2025,home,Chelsea,0,2,1.9442629278701207,1.245692446024207,Emirates Stadium,Premier League,defeat,-2,0.6985704818459137
2025-02-20,2023/2024,away,West Ham,1,2,1.3251514870152579,0.8351343075263122,Away,Premier League,defeat,-1,0.49001717948894563
2025-02-26,2024/2025,away,Burnley,1,0,2.1963008134503714,1.1817373318104956,Away,Premier League,victory,1,1.0145634816398759
2025-02-27,2023/2024,home,West Ham,1,3,2.1109001215207686,0.8948100461178224,Emirates Stadium,Premier League,defeat,-2,1.216090075402946
2025-03-05,2024/2025,home,Everton,1,0,2.3561994547810565,1.3338058521367329,Emirates Stadium,Premier League,victory,1,1.0223936026443237
2025-03-06,2023/2024,away,Manchester City,1,2,2.0983739899124916,2.2247475959955305,Away,Premier League,defeat,-1,-0.12637360608303894
2025-03-11,2024/2025,away,Newcastle,0,1,1.4629197546674275,1.683592565763901,Away,Premier League,defeat,-1,-0.22067281109647352
2025-03-13,2023/2024,home,West Ham,2,5,2.3568078857656998,1.4086084109718047,Emirates Stadium,Premier League,defeat,-3,0.9481994747938951
2025-03-19,2024/2025,home,Sheffield United,1,2,1.1719398682782,1.5543778588993298,Emirates Stadium,Premier League,defeat,-1,-0.3824379906211297
2025-03-25,2023/2024,away,West Ham,4,0,2.762976398229434,0.32634454237391997,Away,Premier League,victory,4,2.436631855855514
2025-03-25,2024/2025,away,Chelsea,3,2,2.2958416850379253,1.016355873628054,Away,Premier League,victory,1,1.2794858114098713
2025-03-27,2024/2025,home,Liverpool,4,0,1.7155713378379984,0.9185446254653269,Emirates Stadium,Premier League,victory,4,0.7970267123726715
2025-03-31,2023/2024,home,Leeds,4,1,2.386097579068547,0.8905976269998739,Emirates Stadium,Premier League,victory,3,1.495499952068673
2025-04-09,2023/2024,away,Aston Villa,1,1,1.830633460549262,0.5039439415079221,Away,Premier League,draw,0,1.32668951904134
2025-04-09,2024/2025,away,Luton,2,0,2.584487069636231,1.9466215331987724,Away,Premier League,victory,2,0.6378655364374588
2025-04-12,2023/2024,home,Liverpool,3,0,0.9979756816467684,1.8213756102193428,Emirates Stadium,Premier League,victory,3,-0.8233999285725744
2025-04-12,2024/2025,home,Brighton,3,1,1.8571125368802701,1.1516004044602157,Emirates Stadium,Premier League,victory,2,0.7055121324200544
2025-04-19,2023/2024,away,Brighton,1,3,1.034444875363617,0.5562249172517552,Away,Premier League,defeat,-2,0.4782199581118619
2025-04-23,2024/2025,away,Liverpool,0,2,1.2594703941555225,0.47049979292346655,Away,Premier League,defeat,-2,0.788970601232056
